step,agent_id,x,y,toxicload
1,5,577.0,310.0,0.0
1,4,539.0,347.0,0.0
1,2,430.0,434.0,0.0
1,3,474.0,290.0,0.0
1,1,231.0,506.0,0.0
2,5,576.0454058453981,309.04540584539814,0.0
2,4,538.0454058453981,346.04540584539814,0.0
2,2,429.04540584539814,433.04540584539814,0.0
2,3,474.95459415460186,289.04540584539814,0.0
2,1,230.04540584539816,505.04540584539814,0.0
3,5,576.0,309.0,0.0
3,4,538.0,346.0,0.0
3,2,429.0,433.0,0.0
3,3,475.0,289.0,0.0
3,1,230.0,505.0,0.0
4,5,575.0454058453981,308.04540584539814,0.0
4,4,537.0454058453981,345.04540584539814,0.0
4,2,428.04540584539814,432.04540584539814,0.0
4,3,474.04540584539814,288.04540584539814,0.0
4,1,229.04540584539816,504.04540584539814,0.0
5,5,575.0,308.0,0.0
5,4,537.0,345.0,0.0
5,2,428.0,432.0,0.0
5,3,474.0,288.0,0.0
5,1,229.0,504.0,0.0
6,5,574.0454058453981,307.04540584539814,0.0
6,4,536.0454058453981,344.04540584539814,0.0
6,2,427.04540584539814,431.04540584539814,0.0
6,3,473.04540584539814,287.04540584539814,0.0
6,1,229.0,503.0,0.0
7,5,574.0,307.0,0.0
7,4,536.0,344.0,0.0
7,2,427.0,431.0,0.0
7,3,473.0,287.0,0.0
7,1,229.0,502.0,0.0
8,5,573.0454058453981,306.04540584539814,0.0
8,4,535.0454058453981,343.04540584539814,0.0
8,2,426.04540584539814,431.95459415460186,0.0
8,3,472.04540584539814,286.04540584539814,0.0
8,1,229.0,501.0,0.0
9,5,573.0,306.0,0.0
9,4,535.0,343.0,0.0
9,2,426.0,432.0,0.0
9,3,472.0,286.0,0.0
9,1,228.04540584539816,500.04540584539814,0.0
10,5,573.0,305.0,0.0
10,4,534.0454058453981,342.04540584539814,0.0
10,2,425.0,432.0,0.0
10,3,471.04540584539814,285.04540584539814,0.0
10,1,228.0,500.0,0.0
11,5,573.9545941546019,304.04540584539814,0.0
11,4,534.0,342.0,0.0
11,2,424.0,432.0,0.0
11,3,471.0,285.0,0.0
11,1,228.95459415460184,499.04540584539814,0.0
12,5,574.0,304.0,0.0
12,4,533.0454058453981,341.04540584539814,0.0
12,2,423.04540584539814,431.04540584539814,0.0
12,3,470.04540584539814,284.04540584539814,0.0
12,1,229.0,499.0,0.0
13,5,574.9545941546019,303.04540584539814,0.0
13,4,533.0,341.0,0.0
13,2,423.0,431.0,0.0
13,3,470.0,284.0,0.0
13,1,229.0,498.0,0.0
14,5,575.0,303.0,0.0
14,4,532.0454058453981,340.04540584539814,0.0
14,2,422.04540584539814,430.04540584539814,0.0
14,3,469.04540584539814,283.04540584539814,0.0
14,1,229.0,497.0,0.0
15,5,575.0,302.0,0.0
15,4,532.0,340.0,0.0
15,2,422.0,430.0,0.0
15,3,469.0,283.0,0.0
15,1,229.0,496.0,0.0
16,5,574.0454058453981,301.04540584539814,0.0
16,4,531.0454058453981,339.04540584539814,0.0
16,2,421.04540584539814,429.04540584539814,0.0
16,3,468.04540584539814,282.04540584539814,0.0
16,1,228.04540584539816,495.04540584539814,0.0
17,5,574.0,301.0,0.0
17,4,531.0,339.0,0.0
17,2,421.0,429.0,0.0
17,3,468.0,282.0,0.0
17,1,228.0,495.0,0.0
18,5,574.9545941546019,300.04540584539814,0.0
18,4,530.0454058453981,338.04540584539814,0.0
18,2,420.04540584539814,428.04540584539814,0.0
18,3,467.04540584539814,281.04540584539814,0.0
18,1,227.04540584539816,494.04540584539814,0.0
19,5,575.0,300.0,0.0
19,4,530.0,338.0,0.0
19,2,420.0,428.0,0.0
19,3,467.0,281.0,0.0
19,1,227.0,494.0,0.0
20,5,574.0454058453981,299.04540584539814,0.0
20,4,529.0454058453981,337.04540584539814,0.0
20,2,419.04540584539814,428.95459415460186,0.0
20,3,466.04540584539814,280.04540584539814,0.0
20,1,226.04540584539816,493.04540584539814,0.0
21,5,574.0,299.0,0.0
21,4,529.0,337.0,0.0
21,2,419.0,429.0,0.0
21,3,466.0,280.0,0.0
21,1,226.0,493.0,0.0
22,5,574.0,298.0,0.0
22,4,528.0454058453981,336.04540584539814,0.0
22,2,419.0,430.0,0.0
