step,agent_id,x,y,toxicload
1,5,577.0,310.0,0.0
1,56,258.0,721.0,0.0
1,35,573.0,566.0,0.0
1,55,551.0,578.0,0.0
1,60,401.0,545.0,0.0
1,30,288.0,404.0,0.0
1,32,313.0,709.0,0.0
1,6,291.0,636.0,0.0
1,67,529.0,332.0,0.0
1,45,343.0,397.0,0.0
1,73,241.0,588.0,0.0
1,64,501.0,432.0,0.0
1,90,395.0,628.0,0.0
1,4,539.0,347.0,0.0
1,13,668.0,398.0,0.0
1,54,405.0,433.0,0.0
1,63,506.0,706.0,0.0
1,86,257.0,540.0,0.0
1,91,616.0,709.0,0.0
1,62,600.0,574.0,0.0
1,58,369.0,299.0,0.0
1,52,401.0,301.0,0.0
1,12,248.0,296.0,0.0
1,28,404.0,650.0,0.0
1,75,240.0,328.0,0.0
1,23,544.0,314.0,0.0
1,92,461.0,589.0,0.0
1,41,297.0,634.0,0.0
1,43,590.0,283.0,0.0
1,11,516.0,365.0,0.0
1,36,526.0,539.0,0.0
1,68,554.0,275.0,0.0
1,69,266.0,393.0,0.0
1,98,233.0,701.0,0.0
1,82,363.0,267.0,0.0
1,85,614.0,255.0,0.0
1,39,419.0,719.0,0.0
1,84,599.0,435.0,0.0
1,77,264.0,666.0,0.0
1,7,516.0,338.0,0.0
1,25,260.0,493.0,0.0
1,95,604.0,728.0,0.0
1,71,375.0,710.0,0.0
1,66,527.0,726.0,0.0
1,76,392.0,646.0,0.0
1,34,401.0,254.0,0.0
1,50,261.0,416.0,0.0
1,59,506.0,414.0,0.0
1,93,266.0,420.0,0.0
1,2,430.0,434.0,0.0
1,10,290.0,342.0,0.0
1,18,309.0,303.0,0.0
1,26,368.0,283.0,0.0
1,27,285.0,258.0,0.0
1,42,228.0,614.0,0.0
1,87,518.0,482.0,0.0
1,100,634.0,348.0,0.0
1,79,569.0,552.0,0.0
1,16,440.0,642.0,0.0
1,20,302.0,594.0,0.0
1,81,619.0,260.0,0.0
1,19,233.0,525.0,0.0
