step,agent_id,x,y,toxicload
1,5,577.0463160013915,311.349205257926,0.0
1,4,539.1294948987793,348.3437749332348,0.0
1,2,430.4013268246059,435.28896733079307,0.0
1,3,474.2425115095918,291.3280392191933,0.0
1,1,231.82928651412834,507.0652623514819,0.0
2,5,577.0926320027829,312.69841051585195,0.0
2,4,539.2589897975586,349.68754986646957,0.0
2,2,430.80265364921183,436.57793466158614,0.0
2,3,474.4850230191836,292.65607843838654,0.0
2,1,232.65857302825668,508.13052470296384,0.0
3,5,577.1389480041744,314.0476157737779,0.0
3,4,539.3884846963379,351.03132479970435,0.0
3,2,431.20398047381775,437.8669019923792,0.0
3,3,474.7275345287754,293.9841176575798,0.0
3,1,233.48785954238502,509.19578705444576,0.0
4,5,577.1852640055658,315.3968210317039,0.0
4,4,539.5179795951171,352.37509973293913,0.0
4,2,431.60530729842367,439.1558693231723,0.0
4,3,474.9700460383672,295.3121568767731,0.0
4,1,234.31714605651337,510.2610494059277,0.0
5,5,577.2315800069573,316.74602628962987,0.0
5,4,539.6474744938964,353.7188746661739,0.0
5,2,432.0066341230296,440.44483665396535,0.0
5,3,475.21255754795897,296.64019609596636,0.0
5,1,235.1464325706417,511.3263117574096,0.0
6,5,577.2778960083488,318.09523154755584,0.0
6,4,539.7769693926757,355.0626495994087,0.0
6,2,432.4079609476355,441.7338039847584,0.0
6,3,475.45506905755076,297.96823531515963,0.0
6,1,235.97571908477005,512.3915741088915,0.0
7,5,577.3242120097402,319.4444368054818,0.0
7,4,539.906464291455,356.4064245326435,0.0
7,2,432.8092877722414,443.0227713155515,0.0
7,3,475.69758056714255,299.2962745343529,0.0
7,1,236.8050055988984,513.4568364603734,0.0
8,5,577.3705280111317,320.7936420634078,0.0
8,4,540.0359591902343,357.75019946587827,0.0
8,2,433.21061459684734,444.31173864634457,0.0
8,3,475.94009207673435,300.6243137535462,0.0
8,1,237.63429211302673,514.5220988118554,0.0
9,5,577.4168440125231,322.14284732133376,0.0
9,4,540.1654540890136,359.09397439911305,0.0
9,2,433.61194142145325,445.60070597713764,0.0
9,3,476.18260358632614,301.95235297273945,0.0
9,1,238.46357862715507,515.5873611633373,0.0
10,5,577.4631600139146,323.49205257925973,0.0
10,4,540.2949489877928,360.43774933234783,0.0
10,2,434.01326824605917,446.8896733079307,0.0
10,3,476.42511509591793,303.2803921919327,0.0
10,1,239.29286514128341,516.6526235148192,0.0
11,5,577.5094760153061,324.8412578371857,0.0
11,4,540.4244438865721,361.7815242655826,0.0
11,2,434.4145950706651,448.1786406387238,0.0
11,3,476.6676266055097,304.608431411126,0.0
11,1,240.12215165541176,517.7178858663011,0.0
12,5,577.5557920166975,326.1904630951117,0.0
12,4,540.5539387853514,363.1252991988174,0.0
12,2,434.815921895271,449.46760796951685,0.0
12,3,476.9101381151015,305.93647063031926,0.0
12,1,240.9514381695401,518.783148217783,0.0
13,5,577.602108018089,327.53966835303765,0.0
13,4,540.6834336841307,364.4690741320522,0.0
13,2,435.2172487198769,450.7565753003099,0.0
13,3,477.1526496246933,307.26450984951254,0.0
13,1,241.78072468366844,519.848410569265,0.0
14,5,577.6484240194804,328.8888736109636,0.0
14,4,540.81292858291,365.81284906528697,0.0
14,2,435.61857554448284,452.045542631103,0.0
14,3,477.3951611342851,308.5925490687058,0.0
14,1,242.61001119779678,520.9136729207469,0.0
15,5,577.6947400208719,330.2380788688896,0.0
15,4,540.9424234816893,367.15662399852175,0.0
15,2,436.01990236908875,453.33450996189606,0.0
15,3,477.6376726438769,309.9205882878991,0.0
15,1,243.43929771192512,521.9789352722288,0.0
16,5,577.7410560222634,331.5872841268156,0.0
16,4,541.0719183804686,368.50039893175654,0.0
