step,agent_id,x,y,toxicload
1,5,517.9545941546019,420.95459415460186,0.0
1,56,447.95459415460186,504.95459415460186,0.0
1,35,517.9545941546019,473.95459415460186,0.0
1,55,512.9545941546019,475.95459415460186,0.0
1,60,479.95459415460186,468.95459415460186,0.0
1,30,454.95459415460186,439.95459415460186,0.0
1,32,459.95459415460186,502.95459415460186,0.0
1,6,455.95459415460186,487.95459415460186,0.0
1,67,507.95459415460186,424.95459415460186,0.0
1,45,466.95459415460186,438.95459415460186,0.0
1,73,443.95459415460186,477.95459415460186,0.0
1,64,501.95459415460186,445.95459415460186,0.0
1,90,478.95459415460186,485.95459415460186,0.0
1,4,509.95459415460186,428.95459415460186,0.0
1,13,538.9545941546019,438.95459415460186,0.0
1,54,480.95459415460186,445.95459415460186,0.0
1,63,502.95459415460186,501.95459415460186,0.0
1,86,447.95459415460186,467.95459415460186,0.0
1,91,526.9545941546019,502.95459415460186,0.0
1,62,523.9545941546019,474.95459415460186,0.0
1,58,472.95459415460186,418.95459415460186,0.0
1,52,479.95459415460186,418.95459415460186,0.0
1,12,445.95459415460186,417.95459415460186,0.0
1,28,479.95459415460186,490.95459415460186,0.0
1,75,443.95459415460186,424.95459415460186,0.0
1,23,510.95459415460186,421.95459415460186,0.0
1,92,492.95459415460186,477.95459415460186,0.0
1,41,456.95459415460186,487.95459415460186,0.0
1,43,521.9545941546019,414.95459415460186,0.0
1,11,504.95459415460186,431.95459415460186,0.0
1,36,506.95459415460186,467.95459415460186,0.0
1,68,513.9545941546019,413.95459415460186,0.0
1,69,449.95459415460186,437.95459415460186,0.0
1,98,442.95459415460186,500.95459415460186,0.0
1,82,470.95459415460186,411.95459415460186,0.0
1,85,526.9545941546019,409.95459415460186,0.0
1,39,483.95459415460186,504.95459415460186,0.0
1,84,522.9545941546019,446.95459415460186,0.0
1,77,449.95459415460186,493.95459415460186,0.0
1,7,504.95459415460186,426.95459415460186,0.0
1,25,448.95459415460186,458.95459415460186,0.0
1,95,523.9545941546019,506.95459415460186,0.0
1,71,473.95459415460186,502.95459415460186,0.0
1,66,507.95459415460186,505.95459415460186,0.0
1,76,477.95459415460186,489.95459415460186,0.0
1,34,479.95459415460186,409.95459415460186,0.0
1,50,448.95459415460186,442.95459415460186,0.0
1,59,502.95459415460186,441.95459415460186,0.0
1,93,449.95459415460186,442.95459415460186,0.0
1,2,485.95459415460186,445.95459415460186,0.0
1,10,454.95459415460186,426.95459415460186,0.0
1,18,458.95459415460186,418.95459415460186,0.0
1,26,472.95459415460186,414.95459415460186,0.0
1,27,453.95459415460186,409.95459415460186,0.0
1,42,441.95459415460186,482.95459415460186,0.0
