step,agent_id,x,y,toxicload
1,5,578.2807224523682,309.57309251587725,0.0
1,4,538.0454058453981,346.04540584539814,0.0
1,6,290.04540584539814,636.0454058453981,0.0
1,7,515.0454058453981,337.04540584539814,0.0
1,2,428.85179084220846,433.5,0.01
1,10,289.0416469088984,341.9583530911016,0.01
1,9,659.9545941546019,718.9545941546019,0.0
1,8,476.4269074841227,474.2807224523682,0.0
1,3,474.04540584539814,289.04540584539814,0.0
1,1,232.2807224523682,505.57309251587725,0.0
2,5,579.2911543204538,308.7088456795462,0.0
2,4,537.0908116907963,345.0908116907963,0.0
2,6,289.0908116907963,635.0908116907963,0.0
2,7,514.0908116907963,336.0908116907963,0.0
2,2,427.78662686079684,432.78662686079684,0.02
2,10,288.0795200796103,342.0795200796103,0.02
2,9,660.9091883092037,719.9091883092037,0.0
2,8,475.7088456795462,475.2911543204538,0.0
2,3,473.0908116907963,288.0908116907963,0.0
2,1,231.70884567954627,504.70884567954624,0.0
3,5,580.2457484750556,307.7542515249444,0.0
3,4,536.1362175361944,344.1362175361944,0.0
3,6,287.98553390593264,634.5,0.0
3,7,513.1362175361944,335.1362175361944,0.0
3,2,426.8207114333505,431.8207114333505,0.03
3,10,287.11360465216393,341.11360465216393,0.03
3,9,661.8637824638056,720.8637824638056,0.0
3,8,475.46135830613093,476.5386416938691,0.0
3,3,472.1362175361944,287.13621753619447,0.0
3,1,232.2457484750556,503.75425152494444,0.0
4,5,581.2003426296575,306.7996573703425,0.0
4,4,535.1816233815925,343.18162338159254,0.0
4,6,286.8887301627791,633.8887301627791,0.0
4,7,512.1816233815925,334.18162338159254,0.0
4,2,425.5821647762287,431.5,0.04
4,10,286.1438857080729,340.1438857080729,0.04
4,9,662.8183766184075,721.8183766184075,0.0
4,8,474.50676415152907,477.49323584847093,0.0
4,3,471.1816233815926,286.1816233815926,0.0
4,1,233.2003426296574,502.7996573703426,0.0
5,5,582.1549367842593,305.84506321574065,0.0
5,4,534.2270292269907,342.2270292269907,0.0
5,6,285.93413600817723,632.9341360081772,0.0
