step,agent_id,x,y,toxicload
1,5,337.04540584539814,263.95459415460186,0.0
1,4,266.95459415460186,627.9545941546019,0.0
1,6,433.04540584539814,328.04540584539814,0.0
1,7,283.28829460822595,369.5705684639247,0.015
1,2,383.95459415460186,483.04540584539814,0.0
1,10,247.95459415460184,673.9545941546019,0.0
1,9,306.5705684639247,421.28829460822595,0.015
1,8,552.5,324.85710678118653,0.0
1,3,608.0454058453981,572.9545941546019,0.0
1,1,604.2807224523682,542.4269074841227,0.0
2,5,336.0908116907963,264.0908116907963,0.0
2,4,267.0908116907963,628.9091883092037,0.0
2,6,432.0908116907963,327.0908116907963,0.0
2,7,284.30811954504304,368.69188045495696,0.03
2,2,384.9091883092037,482.9091883092037,0.0
2,10,248.9091883092037,674.9091883092037,0.0
2,9,305.69188045495696,420.69188045495696,0.03
2,8,552.5,323.5071067811865,0.0
2,3,607.0908116907963,573.9091883092037,0.0
2,1,605.2911543204538,543.2911543204538,0.0
3,5,334.98553390593264,263.5,0.0
3,4,266.1362175361944,629.8637824638056,0.0
3,6,431.1362175361944,326.1362175361944,0.0
3,7,285.57263907905104,368.42736092094896,0.045
3,2,385.8637824638056,483.1362175361944,0.0
3,10,249.86378246380556,675.8637824638056,0.0
3,9,304.7202541397624,419.7202541397624,0.045
3,8,552.5,322.1571067811865,0.0
3,3,606.8637824638056,574.8637824638056,0.0
3,1,606.2457484750556,544.2457484750556,0.0
4,5,333.8887301627791,264.1112698372209,0.0
4,4,265.81837661840746,630.8183766184075,0.0
4,6,430.18162338159254,325.18162338159254,0.0
4,7,286.5,367.42927511313354,0.06
4,2,386.5,482.0497474683057,0.0
4,10,250.81837661840743,676.8183766184075,0.0
4,9,303.4499899528981,419.4499899528981,0.06
4,8,552.5,320.80710678118646,0.0
4,3,607.5,575.9502525316942,0.0
4,1,607.2003426296575,545.2003426296575,0.0
5,5,332.93413600817723,265.06586399182277,0.0
5,4,266.7729707730093,631.7729707730093,0.0
5,6,429.2270292269907,324.2270292269907,0.0
5,7,286.8260528515639,366.1739471484361,0.07500000000000001
5,2,387.0658639918227,480.9341360081773,0.0
5,10,251.7729707730093,677.7729707730093,0.0
5,9,302.45310519764104,418.5,0.07500000000000001
5,8,551.7625631329234,319.7625631329235,0.0
5,3,608.0658639918227,577.0658639918227,0.0
5,1,608.1549367842593,546.1549367842593,0.0
6,5,331.97954185357537,264.97954185357537,0.0
6,4,267.7275649276112,632.7275649276112,0.0
6,6,428.2724350723888,323.2724350723888,0.0
6,7,287.5,365.05450120300617,0.09000000000000001
