step,agent_id,x,y,toxicload
1,5,309.95459415460186,576.0454058453981,0.0
1,35,567.2807224523682,572.5730925158773,0.0
1,30,403.0397618936534,287.0397618936534,0.015
1,32,709.9545941546019,313.95459415460186,0.0
1,6,636.9545941546019,291.95459415460186,0.0
1,45,396.0397618936534,342.0397618936534,0.015
1,4,348.2807224523682,538.5730925158773,0.0
1,13,399.2807224523682,667.5730925158773,0.0
1,12,295.57309251587725,246.7192775476318,0.0
1,28,650.9545941546019,404.95459415460186,0.0
1,23,313.95459415460186,543.0454058453981,0.0
1,41,634.9545941546019,297.95459415460186,0.0
1,43,282.04540584539814,589.0454058453981,0.0
1,11,366.2807224523682,515.5730925158773,0.0
1,36,540.2807224523682,525.5730925158773,0.0
1,39,720.2807224523682,418.57309251587725,0.0
1,7,339.2807224523682,515.5730925158773,0.0
1,25,492.0416469088984,259.0416469088984,0.01
1,34,253.04540584539816,400.04540584539814,0.0
1,50,415.0397618936534,260.9602381063466,0.015
1,2,433.0416469088984,429.0416469088984,0.01
1,10,341.9583530911016,289.0416469088984,0.01
1,18,302.95459415460186,308.04540584539814,0.0
1,26,282.04540584539814,367.04540584539814,0.0
1,27,257.95459415460186,284.04540584539814,0.0
1,42,615.2807224523682,227.57309251587728,0.0
1,16,642.9545941546019,440.95459415460186,0.0
1,20,593.0454058453981,301.04540584539814,0.0
1,19,524.0454058453981,232.04540584539816,0.0
1,49,354.95459415460186,413.95459415460186,0.0
1,44,408.8491250280838,356.5,0.015
1,9,719.2807224523682,658.5730925158773,0.0
1,31,298.04540584539814,351.04540584539814,0.0
1,29,418.2807224523682,464.57309251587725,0.0
1,46,438.2807224523682,543.5730925158773,0.0
1,21,585.2807224523682,555.5730925158773,0.0
1,38,667.2807224523682,647.5730925158773,0.0
1,24,590.2807224523682,236.57309251587728,0.0
1,8,474.2807224523682,475.5730925158773,0.0
1,17,476.2807224523682,492.57309251587725,0.0
1,37,606.2807224523682,499.42690748412275,0.0
1,1,505.04540584539814,230.0454058453982,0.0
1,22,667.9545941546019,253.95459415460184,0.0
1,47,553.2807224523682,488.57309251587725,0.0
1,14,489.0416469088984,284.0416469088984,0.01
1,3,289.04540584539814,473.04540584539814,0.0
1,33,365.2807224523682,539.5730925158773,0.0
1,40,245.7192775476318,625.5730925158773,0.0
1,48,326.95459415460186,642.9545941546019,0.0
1,15,309.95459415460186,664.9545941546019,0.0
2,5,310.0908116907963,575.0908116907963,0.0
2,35,568.2911543204538,573.2911543204538,0.0
2,30,402.07384646620704,286.07384646620704,0.03
2,32,710.9091883092037,314.9091883092037,0.0
2,6,637.9091883092037,292.9091883092037,0.0
2,45,395.07384646620704,341.07384646620704,0.03
2,4,349.29115432045376,539.2911543204538,0.0
2,13,400.29115432045376,666.7088456795462,0.0
2,12,296.2911543204538,245.70884567954622,0.0
2,28,651.9091883092037,405.9091883092037,0.0
2,23,314.0908116907963,542.0908116907963,0.0
2,41,635.9091883092037,298.9091883092037,0.0
2,43,281.0908116907963,588.0908116907963,0.0
2,11,367.29115432045376,516.2911543204538,0.0
2,36,541.2911543204538,526.2911543204538,0.0
2,39,721.2911543204538,419.2911543204538,0.0
2,7,340.29115432045376,516.2911543204538,0.0
2,25,491.07952007961023,258.0795200796103,0.02
2,34,252.0908116907963,399.09081169079633,0.0
2,50,414.07384646620704,261.07384646620704,0.03
2,2,432.0795200796103,428.0795200796103,0.02
2,10,342.0795200796103,288.0795200796103,0.02
2,18,303.0908116907963,307.0908116907963,0.0
2,26,281.0908116907963,366.0908116907963,0.0
2,27,258.0908116907963,283.0908116907963,0.0
2,42,616.2911543204538,226.70884567954622,0.0
2,16,643.9091883092037,441.9091883092037,0.0
2,20,592.0908116907963,300.0908116907963,0.0
2,19,523.0908116907963,231.09081169079633,0.0
2,49,355.9091883092037,414.9091883092037,0.0
2,44,407.7809532473936,355.7809532473936,0.03
2,9,720.2911543204538,659.2911543204538,0.0
2,31,297.0908116907963,350.0908116907963,0.0
2,29,419.29115432045376,465.2911543204538,0.0
2,46,439.29115432045376,542.7088456795462,0.0
2,21,586.2911543204538,556.2911543204538,0.0
2,38,668.2911543204538,646.7088456795462,0.0
2,24,591.2911543204538,235.70884567954622,0.0
2,8,475.29115432045376,474.70884567954624,0.0
2,17,477.2911543204538,493.2911543204538,0.0
2,37,607.6188611699158,499.50000000000006,0.0
2,1,504.09081169079633,229.09081169079633,0.0
2,22,668.9091883092037,254.90918830920367,0.0
2,47,554.2911543204538,489.2911543204538,0.0
2,14,488.0795200796103,283.0795200796103,0.02
2,3,288.09081169079633,472.0908116907963,0.0
2,33,366.29115432045376,540.2911543204538,0.0
2,40,244.70884567954622,624.7088456795462,0.0
2,48,327.9091883092037,643.9091883092037,0.0
2,15,310.9091883092037,665.9091883092037,0.0
3,5,309.8637824638056,574.1362175361944,0.0
3,35,569.2457484750556,572.7542515249444,0.0
3,30,401.1022201510125,285.1022201510125,0.045
3,32,711.8637824638056,315.8637824638056,0.0
3,6,638.8637824638056,293.8637824638056,0.0
3,45,394.1022201510125,340.1022201510125,0.045
3,4,350.2457484750556,538.7542515249444,0.0
3,13,401.53864169386907,666.4613583061309,0.0
3,12,295.7542515249443,244.75425152494438,0.0
3,28,652.8637824638056,406.8637824638056,0.0
3,23,313.5,540.9855339059327,0.0
3,41,636.8637824638056,299.8637824638056,0.0
3,43,280.1362175361944,587.1362175361944,0.0
3,11,368.2457484750556,515.7542515249444,0.0
3,36,542.2457484750556,525.7542515249444,0.0
3,39,722.2457484750556,418.7542515249444,0.0
3,7,341.2457484750556,515.7542515249444,0.0
3,25,490.1136046521639,257.1136046521639,0.03
3,34,250.98553390593273,398.5,0.0
3,50,413.1022201510125,260.1022201510125,0.045
3,2,431.11360465216393,427.11360465216393,0.03
3,10,341.11360465216393,287.11360465216393,0.03
3,18,302.5,305.98553390593264,0.0
3,26,280.1362175361944,365.1362175361944,0.0
3,27,257.5,281.98553390593264,0.0
3,42,617.2457484750556,225.75425152494438,0.0
3,16,644.8637824638056,442.8637824638056,0.0
3,20,591.1362175361944,299.1362175361944,0.0
3,19,522.1362175361944,230.13621753619447,0.0
3,49,356.8637824638056,415.8637824638056,0.0
3,44,406.80932693219904,354.80932693219904,0.045
3,9,721.2457484750556,658.7542515249444,0.0
3,31,296.1362175361944,349.1362175361944,0.0
3,29,420.24574847505556,464.75425152494444,0.0
3,46,440.2457484750556,541.7542515249444,0.0
3,21,587.2457484750556,555.7542515249444,0.0
3,38,669.2457484750556,645.7542515249444,0.0
3,24,592.2457484750556,234.75425152494438,0.0
3,8,476.2457484750556,473.7542515249444,0.0
3,17,478.2457484750557,492.7542515249443,0.0
3,37,608.8315349126825,499.83153491268257,0.0
3,1,503.1362175361945,228.1362175361945,0.0
3,22,669.8637824638056,255.86378246380553,0.0
3,47,555.2457484750556,488.75425152494444,0.0
3,14,487.11360465216393,282.11360465216393,0.03
3,3,287.13621753619447,471.13621753619447,0.0
3,33,367.2457484750556,539.7542515249444,0.0
3,40,243.75425152494438,623.7542515249444,0.0
3,48,328.8637824638056,644.8637824638056,0.0
3,15,311.8637824638056,666.8637824638056,0.0
4,5,310.18162338159254,573.1816233815925,0.0
4,35,570.2003426296575,573.2003426296575,0.0
4,30,400.1248491829616,284.1248491829616,0.06
4,32,712.8183766184075,316.81837661840746,0.0
4,6,639.8183766184075,294.81837661840746,0.0
4,45,393.1248491829616,339.1248491829616,0.06
4,4,351.2003426296575,539.2003426296575,0.0
4,13,402.49323584847093,665.5067641515291,0.0
4,12,295.5,243.50956595483035,0.0
4,28,653.8183766184075,407.81837661840746,0.0
4,23,314.11126983722085,539.8887301627792,0.0
4,41,637.8183766184075,300.81837661840746,0.0
4,43,279.18162338159254,586.1816233815925,0.0
4,11,369.2003426296575,516.2003426296575,0.0
4,36,543.2003426296575,526.2003426296575,0.0
4,39,723.2003426296575,419.2003426296575,0.0
4,7,342.2003426296575,516.2003426296575,0.0
4,25,489.14388570807284,256.14388570807284,0.04
4,34,249.63553390593273,398.5,0.0
4,50,412.1248491829616,259.1248491829616,0.06
4,2,430.1438857080729,426.1438857080729,0.04
4,10,340.1438857080729,286.1438857080729,0.04
4,18,301.8887301627791,304.8887301627791,0.0
4,26,279.18162338159254,364.18162338159254,0.0
4,27,258.1112698372209,280.8887301627791,0.0
4,42,618.2003426296575,224.79965737034254,0.0
4,16,645.8183766184075,443.81837661840746,0.0
4,20,590.1816233815925,298.18162338159254,0.0
4,19,521.1816233815927,229.1816233815926,0.0
4,49,357.81837661840746,416.81837661840746,0.0
4,44,405.83195596414816,353.83195596414816,0.06
4,9,722.2003426296575,659.2003426296575,0.0
4,31,295.18162338159254,348.18162338159254,0.0
4,29,421.20034262965737,465.2003426296574,0.0
4,46,441.2003426296575,540.7996573703425,0.0
4,21,588.2003426296575,556.2003426296575,0.0
