step,agent_id,x,y,toxicload
1,2,450.57309251587725,480.2807224523682,0.0
1,3,460.04540584539814,449.95459415460186,0.0
1,1,407.04540584539814,494.9545941546018,0.0
2,2,449.7088456795462,481.2911543204538,0.0
2,3,459.0870527542965,450.0870527542965,0.01
2,1,406.09081169079633,495.90918830920367,0.0
3,2,450.2457484750557,482.2457484750557,0.0
3,3,457.9695651562524,449.5,0.02
3,1,404.98553390593275,496.5,0.0
4,2,450.5,483.4904340451697,0.0
4,3,456.8661172787486,450.1338827212514,0.03
4,1,403.63553390593273,496.5,0.0
5,2,450.25927677811376,484.74072322188624,0.0
5,3,455.8963983346576,449.8963983346576,0.04
5,1,402.6412427893639,497.35875721063616,0.0
6,2,449.3046826235119,485.6953173764881,0.0
6,3,454.9228608966905,450.0771391033095,0.05
6,1,401.3937554159486,497.60624458405147,0.0
7,2,448.64991153108997,486.64991153108997,0.0
7,3,453.94548992863963,451.05451007136037,0.060000000000000005
7,1,400.4391612613467,498.5608387386533,0.0
8,2,449.39549431430817,487.60450568569183,0.0
8,3,452.96427033508866,452.03572966491134,0.07
8,1,399.5,499.52182540694804,0.0
9,2,448.4164202043226,488.5,0.0
9,3,451.7634591370395,452.5,0.08
9,1,399.7629202666704,500.7629202666704,0.0
10,2,447.19341278629105,488.80658721370895,0.0
10,3,450.69733137356525,451.69733137356525,0.09
10,1,400.7175144212722,501.71751442127226,0.0
11,2,446.5,489.8693662333043,0.0
11,3,449.70447473542794,452.29552526457206,0.09999999999999999
11,1,401.32789142412594,502.67210857587406,0.0
12,2,445.99133125827393,491.00866874172607,0.0
12,3,448.707708493363,453.292291506637,0.10999999999999999
12,1,400.5,503.6791847198287,0.0
13,2,445.96326289632793,491.9632628963279,0.0
13,3,447.70701725239564,452.70701725239564,0.11999999999999998
13,1,400.8741901038912,504.8741901038912,0.0
14,2,446.08214294907026,492.91785705092974,0.0
14,3,446.70238555692987,453.29761444307013,0.12999999999999998
14,1,401.82878425849304,505.828784258493,0.0
15,2,445.1275487944684,493.87245120553155,0.0
15,3,445.6937978905096,454.3062021094904,0.13999999999999999
15,1,402.5,506.9007575950825,0.0
16,2,444.1729546398666,494.8270453601334,0.0
16,3,444.68123867557915,455.31876132442085,0.15
16,1,401.9691342134899,508.03086578651016,0.0
