step,agent_id,x,y,toxicload
1,5,544.3705744801479,656.876475173284,0.0
1,4,276.12352482671594,366.3705744801478,0.0
1,6,673.2762099094457,522.2762099094457,0.0
1,7,354.72379009055425,704.7237900905543,0.0
1,2,523.2762099094457,675.2762099094457,0.0
1,10,585.2762099094457,702.2762099094457,0.0
1,9,646.7237900905543,368.72379009055425,0.0
1,8,381.87647517328406,245.37057448014784,0.0
1,3,683.123524826716,660.3705744801479,0.0
1,1,465.87647517328406,625.3705744801479,0.0
2,5,544.7411489602957,656.7529503465681,0.0
2,4,276.2470496534319,366.7411489602956,0.0
2,6,673.5524198188914,522.5524198188914,0.0
2,7,354.44758018110855,704.4475801811085,0.0
2,2,523.5524198188914,675.5524198188914,0.0
2,10,585.5524198188914,702.5524198188914,0.0
2,9,646.5,368.42586718118656,0.0
2,8,381.7529503465681,245.74114896029567,0.0
2,3,683.2470496534319,660.7411489602957,0.0
2,1,465.7529503465681,625.7411489602957,0.0
3,5,545.1117234404436,656.6294255198521,0.0
3,4,276.3705744801478,367.1117234404434,0.0
3,6,673.8286297283371,522.8286297283371,0.0
3,7,354.1713702716628,704.1713702716628,0.0
3,2,523.8286297283371,675.8286297283371,0.0
3,10,585.8286297283371,702.8286297283371,0.0
3,9,646.5,368.03524738118654,0.0
3,8,381.6294255198522,246.1117234404435,0.0
3,3,683.3705744801479,661.1117234404436,0.0
3,1,465.6294255198522,626.1117234404436,0.0
4,5,545.4822979205915,656.5059006931361,0.0
4,4,276.49409930686375,367.48229792059124,0.0
4,6,674.1048396377828,523.1048396377828,0.0
4,7,353.89516036221704,703.8951603622171,0.0
4,2,524.1048396377828,676.1048396377828,0.0
4,10,586.1048396377828,703.1048396377828,0.0
4,9,646.5,367.6446275811865,0.0
4,8,381.5059006931362,246.48229792059132,0.0
4,3,683.4940993068639,661.4822979205915,0.0
4,1,465.50590069313625,626.4822979205915,0.0
5,5,545.7630155584789,656.2369844415211,0.0
5,4,276.2369844415213,367.7630155584787,0.0
5,6,674.3810495472285,523.3810495472285,0.0
5,7,353.61895045277134,703.6189504527714,0.0
5,2,524.3810495472285,676.3810495472285,0.0
5,10,586.3810495472285,703.3810495472285,0.0
5,9,646.3260572339578,367.32605723395784,0.0
5,8,381.2369844415212,246.76301555847877,0.0
5,3,683.5,661.871960169916,0.0
5,1,465.50000000000006,626.871960169916,0.0
6,5,546.0392254679246,655.9607745320754,0.0
6,4,275.96077453207556,368.03922546792444,0.0
6,6,674.6572594566742,523.6572594566742,0.0
6,7,353.34274054332565,703.3427405433256,0.0
6,2,524.6572594566742,676.6572594566742,0.0
6,10,586.6572594566742,703.6572594566742,0.0
6,9,646.0498473245121,367.0498473245121,0.0
6,8,380.96077453207545,247.0392254679245,0.0
6,3,683.5,662.2625799699159,0.0
6,1,465.50000000000006,627.2625799699159,0.0
7,5,546.3154353773702,655.6845646226298,0.0
7,4,275.6845646226298,368.3154353773702,0.0
7,6,674.9334693661199,523.9334693661199,0.0
7,7,353.0665306338799,703.0665306338799,0.0
7,2,524.9334693661199,676.9334693661199,0.0
7,10,586.9334693661199,703.9334693661199,0.0
7,9,645.7736374150664,366.7736374150664,0.0
7,8,380.68456462262975,247.31543537737025,0.0
7,3,683.6083285961838,662.6083285961838,0.0
7,1,465.50000000000006,627.6531997699159,0.0
8,5,546.591645286816,655.408354713184,0.0
8,4,275.40835471318405,368.59164528681595,0.0
8,6,675.2096792755656,524.2096792755656,0.0
8,7,352.79032072443414,702.7903207244342,0.0
8,2,525.2096792755656,677.2096792755656,0.0
8,10,587.2096792755656,704.2096792755656,0.0
8,9,645.5025724943794,366.4974275056207,0.0
8,8,380.408354713184,247.59164528681598,0.0
8,3,683.8845385056295,662.8845385056295,0.0
8,1,465.50000000000006,628.0438195699159,0.0
9,5,546.8678551962616,655.1321448037384,0.0
9,4,275.1321448037383,368.8678551962617,0.0
9,6,675.4858891850113,524.4858891850113,0.0
9,7,352.51411081498844,702.5141108149884,0.0
9,2,525.4858891850113,677.4858891850113,0.0
